dateTime,amount,type,category,title,currency,note
2024-04-02 03:45:24,642.56,Expense,Food,Entertainment,JPY,Transaction related to Food
2024-03-11 04:56:23,4047.11,Expense,Food,Gifts,USD,Transaction related to Food
2024-05-21 23:11:00,733.93,Expense,Shopping,Groceries,USD,Transaction related to Shopping
2023-07-22 21:19:53,993.59,Expense,Utilities,Travel,USD,Transaction related to Utilities
2024-04-15 01:14:22,2812.2,Expense,Food,Groceries,INR,Transaction related to Food
2024-06-03 10:24:02,2132.41,Income,Salary,Freelance Income,JPY,Transaction related to Salary
2024-05-02 10:55:20,4337.78,Expense,Transportation,Travel,EUR,Transaction related to Transportation
2024-06-06 08:57:44,1580,Expense,Food,Debt Payments,GBP,Transaction related to Food
2024-05-01 03:00:16,1075.59,Expense,Entertainment,Insurance,USD,Transaction related to Entertainment
2023-08-18 13:11:23,2380.12,Expense,Travel,Rent,JPY,Transaction related to Travel
2024-04-30 01:01:14,549.96,Expense,Travel,Gifts,GBP,Transaction related to Travel
2024-02-27 19:05:50,4968.97,Expense,Utilities,Subscriptions,INR,Transaction related to Utilities
2023-12-22 18:11:33,4934.46,Expense,Utilities,Transportation,USD,Transaction related to Utilities
2023-10-24 15:55:02,4108.03,Expense,Shopping,Dining Out,GBP,Transaction related to Shopping
2024-04-06 10:57:46,920.78,Expense,Transportation,Miscellaneous,INR,Transaction related to Transportation
2023-10-16 09:46:09,594.5,Expense,Shopping,Miscellaneous,EUR,Transaction related to Shopping
2024-05-30 21:53:19,4914.28,Expense,Healthcare,Pet Care,INR,Transaction related to Healthcare
2023-09-02 23:47:36,1061.73,Expense,Rent,Clothing,GBP,Transaction related to Rent
2023-09-26 15:33:36,325.91,Expense,Education,Household Supplies,JPY,Transaction related to Education
2024-06-24 08:54:26,3178.76,Expense,Rent,Transportation,EUR,Transaction related to Rent
2023-10-09 21:40:41,2097.39,Income,Investment,Business Income,INR,Transaction related to Investment
2023-10-11 20:13:06,48.14,Income,Freelance,Business Income,GBP,Transaction related to Freelance
2024-07-07 20:27:07,1466.99,Expense,Travel,Healthcare,JPY,Transaction related to Travel
2024-04-27 12:12:37,3202.46,Expense,Food,Dining Out,EUR,Transaction related to Food
2024-02-12 15:26:49,3116.93,Expense,Transportation,Dining Out,EUR,Transaction related to Transportation
2024-02-28 18:47:36,1137.08,Expense,Entertainment,Rent,EUR,Transaction related to Entertainment
2024-07-08 21:53:43,1556.85,Expense,Rent,Utilities,INR,Transaction related to Rent
2023-11-22 12:38:13,4871.6,Expense,Utilities,Clothing,INR,Transaction related to Utilities
2024-03-07 21:22:11,3683.47,Expense,Healthcare,Travel,INR,Transaction related to Healthcare
2023-10-28 22:27:12,3748.99,Income,Investment,Salary,GBP,Transaction related to Investment
2023-08-04 03:40:53,809.19,Expense,Food,Groceries,GBP,Transaction related to Food
2024-06-15 09:53:32,4900.21,Expense,Healthcare,Fitness,JPY,Transaction related to Healthcare
2023-09-25 11:39:37,4021.62,Expense,Transportation,Subscriptions,JPY,Transaction related to Transportation
2023-07-29 17:41:45,1989.89,Expense,Utilities,Rent,EUR,Transaction related to Utilities
2024-03-31 19:09:50,2060.83,Expense,Education,Groceries,JPY,Transaction related to Education
2024-01-02 04:12:42,1583.47,Expense,Shopping,Gifts,JPY,Transaction related to Shopping
2023-09-24 23:37:11,3244.93,Expense,Utilities,Subscriptions,GBP,Transaction related to Utilities
2023-08-10 14:25:52,3891.16,Income,Gift,Capital Gains,JPY,Transaction related to Gift
2023-09-17 02:45:20,2839.91,Expense,Transportation,Travel,EUR,Transaction related to Transportation
2024-07-07 17:49:05,4661.36,Expense,Entertainment,Transportation,JPY,Transaction related to Entertainment
2023-08-31 13:22:04,1052.86,Expense,Shopping,Groceries,GBP,Transaction related to Shopping
2024-05-17 01:26:38,371.61,Expense,Rent,Education,JPY,Transaction related to Rent
2024-05-30 02:36:26,3231.58,Expense,Food,Childcare,JPY,Transaction related to Food
2023-08-31 06:10:41,1949.02,Expense,Food,Debt Payments,EUR,Transaction related to Food
2023-10-05 17:49:43,3753.24,Expense,Food,Dining Out,INR,Transaction related to Food
2024-01-31 00:03:35,2443.28,Expense,Food,Debt Payments,INR,Transaction related to Food
2024-02-01 05:29:46,674.35,Expense,Education,Clothing,GBP,Transaction related to Education
2024-05-27 15:19:10,1309.61,Expense,Transportation,Utilities,EUR,Transaction related to Transportation
2024-07-12 12:44:15,1523.68,Expense,Healthcare,Gifts,USD,Transaction related to Healthcare
2024-01-12 19:09:48,1567.06,Expense,Healthcare,Utilities,INR,Transaction related to Healthcare
2024-03-11 11:28:09,3912.08,Expense,Rent,Transportation,INR,Transaction related to Rent
2024-05-24 17:03:12,1439.81,Expense,Shopping,Transportation,INR,Transaction related to Shopping
2023-10-22 08:57:19,2448.89,Expense,Healthcare,Clothing,GBP,Transaction related to Healthcare
2024-05-02 00:02:49,710.34,Expense,Food,Entertainment,JPY,Transaction related to Food
2024-02-20 20:36:56,3448.36,Expense,Entertainment,Rent,GBP,Transaction related to Entertainment
2023-09-16 19:20:29,4830.76,Expense,Travel,Household Supplies,GBP,Transaction related to Travel
2024-01-02 00:25:53,3832.35,Expense,Food,Transportation,EUR,Transaction related to Food
2023-09-12 20:18:31,3829.06,Expense,Education,Healthcare,GBP,Transaction related to Education
2024-03-16 07:41:08,3761.07,Income,Gift,Bonuses,JPY,Transaction related to Gift
2024-02-25 20:01:37,3105.5,Expense,Utilities,Travel,EUR,Transaction related to Utilities
2024-04-19 23:48:04,635.11,Expense,Transportation,Utilities,JPY,Transaction related to Transportation
2024-03-06 10:51:37,4726.32,Expense,Rent,Entertainment,EUR,Transaction related to Rent
2023-08-23 15:24:02,3583.69,Expense,Utilities,Childcare,GBP,Transaction related to Utilities
2023-08-15 20:19:15,3774.65,Expense,Rent,Insurance,USD,Transaction related to Rent
2024-07-03 03:57:34,4363.69,Expense,Rent,Debt Payments,EUR,Transaction related to Rent
2024-01-01 23:10:34,3594.38,Expense,Entertainment,Insurance,INR,Transaction related to Entertainment
2023-12-05 07:23:40,4488.01,Expense,Rent,Rent,EUR,Transaction related to Rent
2023-10-20 22:14:22,3690.85,Expense,Food,Gifts,USD,Transaction related to Food
2023-09-10 17:33:25,3207.79,Expense,Education,Childcare,USD,Transaction related to Education
2024-03-30 14:23:57,2167.9,Expense,Entertainment,Personal Care,INR,Transaction related to Entertainment
2023-10-15 20:21:32,713.6,Expense,Shopping,Miscellaneous,INR,Transaction related to Shopping
2023-09-10 02:31:35,3666.73,Income,Gift,Rental Income,EUR,Transaction related to Gift
2024-01-11 18:58:04,3444.88,Expense,Travel,Entertainment,GBP,Transaction related to Travel
2023-10-31 15:30:09,3593.35,Expense,Travel,Education,USD,Transaction related to Travel
2023-08-16 04:28:34,3634.22,Expense,Travel,Utilities,INR,Transaction related to Travel
2024-03-16 04:18:54,4049.62,Expense,Healthcare,Entertainment,INR,Transaction related to Healthcare
2023-11-06 16:31:15,3555.23,Expense,Entertainment,Subscriptions,JPY,Transaction related to Entertainment
2024-02-17 22:59:03,1547.97,Expense,Entertainment,Utilities,GBP,Transaction related to Entertainment
2023-08-13 04:15:42,4422.84,Expense,Food,Fitness,JPY,Transaction related to Food
2023-08-17 17:49:18,680.56,Expense,Shopping,Dining Out,GBP,Transaction related to Shopping
2023-09-04 22:12:09,4329.41,Expense,Shopping,Clothing,USD,Transaction related to Shopping
2023-08-01 02:04:16,3927.4,Expense,Rent,Debt Payments,INR,Transaction related to Rent
2024-03-20 04:04:42,4492.72,Expense,Rent,Fitness,INR,Transaction related to Rent
2024-02-19 18:48:35,527.69,Expense,Healthcare,Transportation,GBP,Transaction related to Healthcare
2024-07-08 06:09:57,779.49,Expense,Rent,Utilities,INR,Transaction related to Rent
2024-06-19 13:03:34,3760.42,Income,Freelance,Business Income,EUR,Transaction related to Freelance
2024-06-02 03:59:21,17.52,Expense,Entertainment,Household Supplies,GBP,Transaction related to Entertainment
2023-08-08 08:57:03,1378.03,Expense,Rent,Groceries,EUR,Transaction related to Rent
2024-03-31 14:29:26,3098.74,Expense,Entertainment,Subscriptions,INR,Transaction related to Entertainment
2024-04-22 17:23:51,2613,Expense,Rent,Utilities,INR,Transaction related to Rent
2024-06-05 00:37:52,457.79,Expense,Education,Debt Payments,EUR,Transaction related to Education
2024-02-22 20:00:18,2094.11,Expense,Rent,Fitness,USD,Transaction related to Rent
2023-08-21 11:26:02,2131.24,Expense,Utilities,Clothing,GBP,Transaction related to Utilities
2024-07-15 20:44:04,1871.3,Expense,Entertainment,Groceries,INR,Transaction related to Entertainment
2023-11-17 19:12:28,2700.01,Expense,Transportation,Education,GBP,Transaction related to Transportation
2024-03-28 05:34:29,717.51,Expense,Rent,Groceries,USD,Transaction related to Rent
2024-01-29 06:40:49,3403.01,Expense,Transportation,Rent,USD,Transaction related to Transportation
2024-01-11 05:00:25,4471.56,Expense,Travel,Gifts,GBP,Transaction related to Travel
2023-08-07 02:24:52,897.67,Income,Salary,Freelance Income,GBP,Transaction related to Salary
2024-01-22 16:59:02,1509.19,Expense,Healthcare,Miscellaneous,INR,Transaction related to Healthcare
2024-05-24 14:01:41,1493.54,Expense,Rent,Childcare,GBP,Transaction related to Rent
2023-09-05 12:01:26,3406.9,Expense,Utilities,Travel,INR,Transaction related to Utilities
2024-04-22 02:47:18,3446.77,Expense,Food,Personal Care,USD,Transaction related to Food
2023-12-15 03:37:56,1162.2,Expense,Education,Travel,EUR,Transaction related to Education
2024-01-19 22:30:10,1102.96,Expense,Education,Education,JPY,Transaction related to Education
2023-09-29 23:12:16,2848.41,Expense,Travel,Personal Care,EUR,Transaction related to Travel
2023-07-21 18:08:08,562.14,Income,Bonus,Interest Income,USD,Transaction related to Bonus
2023-09-23 00:13:06,2327.89,Expense,Food,Miscellaneous,EUR,Transaction related to Food
2023-08-20 11:23:45,3780.67,Expense,Rent,Clothing,GBP,Transaction related to Rent
2023-09-09 15:20:46,960.68,Expense,Rent,Miscellaneous,USD,Transaction related to Rent
2023-08-12 15:47:26,1380.79,Expense,Shopping,Education,JPY,Transaction related to Shopping
2024-05-19 11:12:01,1189.84,Expense,Education,Household Supplies,EUR,Transaction related to Education
2024-01-04 02:50:30,1175.24,Expense,Food,Education,INR,Transaction related to Food
2024-06-26 16:45:10,26.01,Expense,Rent,Utilities,GBP,Transaction related to Rent
2024-06-11 17:56:05,1551.55,Expense,Travel,Education,JPY,Transaction related to Travel
2024-06-02 15:25:11,4288.94,Expense,Healthcare,Miscellaneous,USD,Transaction related to Healthcare
2024-02-11 23:27:22,2061.77,Expense,Healthcare,Rent,USD,Transaction related to Healthcare
2023-11-26 10:47:23,2182.06,Expense,Rent,Education,USD,Transaction related to Rent
2023-11-18 19:45:07,4929.53,Expense,Rent,Rent,GBP,Transaction related to Rent
2024-07-01 11:13:41,823.27,Expense,Rent,Subscriptions,USD,Transaction related to Rent
2023-12-05 11:29:47,1929.51,Income,Gift,Salary,EUR,Transaction related to Gift
2024-01-02 06:56:34,4311.77,Expense,Shopping,Personal Care,GBP,Transaction related to Shopping
2024-03-29 08:48:41,264.35,Expense,Utilities,Education,GBP,Transaction related to Utilities
2023-11-15 15:05:34,2108.49,Expense,Travel,Utilities,GBP,Transaction related to Travel
2023-11-03 08:33:55,4949.29,Expense,Transportation,Fitness,EUR,Transaction related to Transportation
2023-10-14 22:14:05,1371.89,Expense,Utilities,Household Supplies,INR,Transaction related to Utilities
2024-04-01 03:54:17,3188.42,Expense,Travel,Travel,EUR,Transaction related to Travel
2024-05-04 00:03:20,2288.17,Expense,Utilities,Education,JPY,Transaction related to Utilities
2023-09-01 22:28:41,4701.58,Expense,Education,Gifts,GBP,Transaction related to Education
2024-03-16 19:51:43,2421.55,Expense,Shopping,Debt Payments,USD,Transaction related to Shopping
2024-05-18 12:45:51,1468.62,Income,Gift,Business Income,INR,Transaction related to Gift
2024-07-15 14:03:07,3845.98,Expense,Transportation,Household Supplies,JPY,Transaction related to Transportation
2024-03-10 23:57:36,1864.95,Expense,Education,Subscriptions,USD,Transaction related to Education
2024-02-02 08:23:43,4820.4,Income,Gift,Interest Income,INR,Transaction related to Gift
2024-01-08 16:39:31,2354.46,Expense,Utilities,Household Supplies,USD,Transaction related to Utilities
2023-09-29 11:25:49,4458.56,Income,Bonus,Business Income,EUR,Transaction related to Bonus
2023-09-09 11:29:06,370.41,Expense,Transportation,Miscellaneous,JPY,Transaction related to Transportation
2024-07-11 21:42:42,3585.12,Expense,Rent,Travel,GBP,Transaction related to Rent
2024-01-20 12:46:14,2218.15,Expense,Education,Healthcare,GBP,Transaction related to Education
2023-12-03 15:08:56,4459.8,Expense,Shopping,Debt Payments,JPY,Transaction related to Shopping
2023-12-19 19:41:34,2337.11,Income,Freelance,Business Income,GBP,Transaction related to Freelance
2024-04-30 09:07:56,911.06,Expense,Rent,Dining Out,EUR,Transaction related to Rent
2024-04-30 04:20:28,361.58,Expense,Food,Miscellaneous,INR,Transaction related to Food
2023-12-22 23:56:43,1724.98,Expense,Shopping,Childcare,USD,Transaction related to Shopping
2024-02-17 10:35:02,2750.94,Expense,Entertainment,Entertainment,INR,Transaction related to Entertainment
2023-12-10 09:12:45,1201.88,Expense,Education,Debt Payments,JPY,Transaction related to Education
2023-07-23 01:42:41,65.95,Expense,Healthcare,Childcare,EUR,Transaction related to Healthcare
2024-05-20 08:05:57,2068.77,Expense,Travel,Pet Care,EUR,Transaction related to Travel
2023-12-12 22:23:13,2458.72,Expense,Utilities,Subscriptions,EUR,Transaction related to Utilities
2024-06-22 19:07:39,2150.89,Expense,Travel,Education,USD,Transaction related to Travel
2023-08-12 03:15:52,2624.99,Expense,Food,Travel,USD,Transaction related to Food
2024-01-30 10:15:21,1680.64,Expense,Entertainment,Utilities,GBP,Transaction related to Entertainment
2024-04-11 17:39:54,3817.21,Expense,Travel,Childcare,INR,Transaction related to Travel
2024-06-07 19:48:22,4621.57,Expense,Healthcare,Utilities,GBP,Transaction related to Healthcare
2024-07-19 03:01:59,2461.59,Expense,Education,Debt Payments,USD,Transaction related to Education
2023-08-12 02:38:34,2319.6,Expense,Transportation,Entertainment,EUR,Transaction related to Transportation
2023-11-16 08:27:28,2510.43,Expense,Utilities,Miscellaneous,JPY,Transaction related to Utilities
2023-10-10 18:10:32,184.92,Expense,Rent,Rent,INR,Transaction related to Rent
2023-08-11 06:52:15,2724.65,Expense,Travel,Subscriptions,GBP,Transaction related to Travel
2023-12-21 18:00:28,113.94,Expense,Food,Subscriptions,USD,Transaction related to Food
2024-04-07 00:41:27,1195.96,Income,Freelance,Pension,EUR,Transaction related to Freelance
2024-07-05 15:57:21,1609,Expense,Utilities,Household Supplies,EUR,Transaction related to Utilities
2023-10-25 02:20:57,1505.81,Expense,Transportation,Entertainment,GBP,Transaction related to Transportation
2023-08-12 22:26:53,821.53,Income,Investment,Pension,GBP,Transaction related to Investment
2023-12-29 16:28:35,4931.58,Expense,Food,Pet Care,JPY,Transaction related to Food
2024-01-18 07:41:07,1034.16,Expense,Rent,Miscellaneous,USD,Transaction related to Rent
2023-11-30 21:12:28,3252.01,Expense,Healthcare,Transportation,INR,Transaction related to Healthcare
2023-12-03 13:19:26,1716.37,Expense,Utilities,Education,JPY,Transaction related to Utilities
2024-07-01 17:17:36,3403.53,Expense,Healthcare,Pet Care,JPY,Transaction related to Healthcare
2024-03-14 07:20:41,1590.99,Expense,Travel,Subscriptions,USD,Transaction related to Travel
2023-09-23 05:11:22,3357.06,Expense,Rent,Healthcare,USD,Transaction related to Rent
2023-12-08 10:51:05,3137.97,Expense,Rent,Groceries,USD,Transaction related to Rent
2023-09-18 00:01:27,92.82,Expense,Food,Personal Care,EUR,Transaction related to Food
2023-08-12 07:02:17,3521.83,Expense,Utilities,Pet Care,GBP,Transaction related to Utilities
2023-12-07 06:02:10,3929.57,Expense,Travel,Clothing,GBP,Transaction related to Travel
2024-06-17 10:55:04,2644.83,Expense,Utilities,Healthcare,EUR,Transaction related to Utilities
2023-11-20 23:29:26,1646.66,Expense,Education,Miscellaneous,USD,Transaction related to Education
2024-03-28 17:58:53,3580.18,Expense,Rent,Subscriptions,EUR,Transaction related to Rent
2024-04-16 08:37:41,4740.57,Expense,Healthcare,Rent,EUR,Transaction related to Healthcare
2024-02-09 06:57:09,4661.96,Expense,Shopping,Debt Payments,INR,Transaction related to Shopping
2023-12-27 20:36:58,1521.85,Expense,Food,Debt Payments,EUR,Transaction related to Food
2024-01-06 16:28:27,3216.56,Expense,Food,Pet Care,EUR,Transaction related to Food
2024-01-16 17:56:48,4063.89,Expense,Food,Household Supplies,INR,Transaction related to Food
2024-02-08 04:07:01,3007.83,Expense,Rent,Rent,JPY,Transaction related to Rent
2024-02-24 19:05:39,3525.3,Expense,Healthcare,Household Supplies,GBP,Transaction related to Healthcare
2024-02-14 15:24:15,3335.72,Expense,Transportation,Gifts,GBP,Transaction related to Transportation
2023-09-17 03:31:05,1113.01,Expense,Transportation,Debt Payments,JPY,Transaction related to Transportation
2023-09-04 17:19:23,4351.48,Expense,Healthcare,Subscriptions,USD,Transaction related to Healthcare
2023-11-29 14:15:00,4206.98,Expense,Healthcare,Household Supplies,INR,Transaction related to Healthcare
2023-10-12 10:23:16,525.59,Expense,Education,Gifts,EUR,Transaction related to Education
2024-07-09 03:55:30,1567.8,Expense,Entertainment,Pet Care,INR,Transaction related to Entertainment
2023-10-20 01:07:31,3809.99,Expense,Education,Clothing,USD,Transaction related to Education
2024-02-23 21:36:46,4020.44,Expense,Education,Household Supplies,INR,Transaction related to Education
2024-06-03 17:27:48,803.85,Expense,Education,Household Supplies,GBP,Transaction related to Education
2023-11-04 23:16:21,4644.49,Expense,Travel,Transportation,INR,Transaction related to Travel
2024-07-16 19:45:41,4259.91,Expense,Utilities,Subscriptions,EUR,Transaction related to Utilities
2024-04-20 13:06:17,1373.38,Expense,Entertainment,Insurance,INR,Transaction related to Entertainment
2024-01-20 04:11:33,159.19,Expense,Education,Insurance,GBP,Transaction related to Education
2024-04-29 08:38:01,2802.69,Income,Freelance,Salary,USD,Transaction related to Freelance
2023-11-27 19:43:07,1789.71,Expense,Utilities,Subscriptions,USD,Transaction related to Utilities
2024-05-19 13:42:45,2106.74,Expense,Travel,Entertainment,GBP,Transaction related to Travel
2023-10-06 02:22:32,4152.57,Expense,Rent,Subscriptions,JPY,Transaction related to Rent
2024-02-27 03:00:34,2745.76,Expense,Education,Transportation,JPY,Transaction related to Education
2024-04-05 20:28:59,3614.15,Expense,Rent,Childcare,INR,Transaction related to Rent
2023-08-07 21:34:13,4431.9,Expense,Transportation,Entertainment,USD,Transaction related to Transportation
2024-06-12 13:36:54,2309.52,Expense,Rent,Childcare,EUR,Transaction related to Rent
2023-08-23 04:29:27,4626.41,Expense,Transportation,Utilities,JPY,Transaction related to Transportation
2023-09-03 01:04:28,3362.52,Expense,Entertainment,Dining Out,USD,Transaction related to Entertainment
2023-07-29 00:47:19,158.23,Expense,Education,Subscriptions,USD,Transaction related to Education
2024-05-26 12:14:35,1854.51,Expense,Rent,Clothing,EUR,Transaction related to Rent
2023-12-03 18:40:40,169.56,Expense,Shopping,Clothing,INR,Transaction related to Shopping
2023-10-10 11:17:09,1528.42,Expense,Travel,Rent,GBP,Transaction related to Travel
2023-09-13 20:46:17,605.23,Expense,Utilities,Personal Care,GBP,Transaction related to Utilities
2023-11-10 05:00:41,4954.27,Expense,Healthcare,Household Supplies,USD,Transaction related to Healthcare
2024-02-22 01:07:30,736.33,Expense,Transportation,Transportation,GBP,Transaction related to Transportation
2024-04-17 21:35:21,2533.47,Expense,Rent,Fitness,INR,Transaction related to Rent
2023-12-21 17:06:25,2459.73,Income,Gift,Bonuses,USD,Transaction related to Gift
2023-11-15 01:23:39,2904.9,Income,Investment,Dividends,INR,Transaction related to Investment
2023-10-10 19:44:09,4293.14,Expense,Entertainment,Dining Out,EUR,Transaction related to Entertainment
2023-12-12 15:12:46,4510.11,Expense,Travel,Childcare,GBP,Transaction related to Travel
2023-12-28 07:41:27,1576.14,Expense,Shopping,Miscellaneous,USD,Transaction related to Shopping
2023-10-16 21:28:11,85.6,Expense,Food,Clothing,INR,Transaction related to Food
2024-03-16 19:43:21,320.77,Expense,Food,Personal Care,JPY,Transaction related to Food
2024-06-28 14:43:25,3803.24,Expense,Education,Travel,USD,Transaction related to Education
2023-09-22 13:35:15,3585.93,Expense,Healthcare,Dining Out,INR,Transaction related to Healthcare
2024-03-22 21:15:43,4446.38,Expense,Transportation,Personal Care,USD,Transaction related to Transportation
2024-03-19 05:25:48,3921.69,Expense,Healthcare,Subscriptions,GBP,Transaction related to Healthcare
2024-05-01 12:49:24,163.01,Expense,Rent,Miscellaneous,EUR,Transaction related to Rent
2024-02-29 08:09:13,3788.41,Income,Gift,Bonuses,JPY,Transaction related to Gift
2024-07-20 03:59:40,4612.89,Expense,Transportation,Dining Out,EUR,Transaction related to Transportation
2023-12-30 21:38:41,557.68,Expense,Travel,Dining Out,INR,Transaction related to Travel
2024-06-23 10:20:13,4517.19,Expense,Education,Insurance,JPY,Transaction related to Education
2023-08-09 14:08:17,295.12,Expense,Utilities,Childcare,EUR,Transaction related to Utilities
2023-10-26 11:07:39,1124.51,Expense,Rent,Subscriptions,GBP,Transaction related to Rent
2023-09-17 16:44:01,1245.75,Expense,Transportation,Education,GBP,Transaction related to Transportation
2023-11-07 01:41:41,1153.72,Expense,Entertainment,Subscriptions,USD,Transaction related to Entertainment
2023-08-22 05:21:50,4764.44,Expense,Food,Debt Payments,JPY,Transaction related to Food
2024-04-26 00:01:35,2758.23,Expense,Rent,Gifts,JPY,Transaction related to Rent
2023-10-06 13:05:01,1370.33,Expense,Shopping,Household Supplies,INR,Transaction related to Shopping
2024-03-25 14:10:13,1922.72,Expense,Travel,Dining Out,EUR,Transaction related to Travel
2023-08-15 13:44:42,3011.33,Expense,Shopping,Entertainment,INR,Transaction related to Shopping
2023-08-10 14:28:51,1408.43,Income,Salary,Pension,EUR,Transaction related to Salary
2024-07-06 04:25:39,3257.56,Expense,Healthcare,Rent,GBP,Transaction related to Healthcare
2023-12-05 14:15:26,2182.11,Expense,Utilities,Debt Payments,GBP,Transaction related to Utilities
2023-12-01 06:44:26,3933.08,Expense,Rent,Debt Payments,USD,Transaction related to Rent
2023-12-30 23:00:33,610.27,Expense,Travel,Gifts,GBP,Transaction related to Travel
2024-06-07 16:48:03,4320.56,Expense,Rent,Dining Out,JPY,Transaction related to Rent
2023-08-30 14:06:02,4827.38,Expense,Healthcare,Travel,USD,Transaction related to Healthcare
2024-04-25 19:46:42,2304.59,Expense,Travel,Travel,EUR,Transaction related to Travel
2024-06-14 23:09:54,1165.96,Expense,Healthcare,Miscellaneous,EUR,Transaction related to Healthcare
2024-02-04 14:42:33,540.29,Expense,Transportation,Entertainment,JPY,Transaction related to Transportation
2024-06-02 10:47:22,4281.91,Expense,Travel,Household Supplies,JPY,Transaction related to Travel
2024-04-06 17:48:55,222.25,Expense,Healthcare,Childcare,GBP,Transaction related to Healthcare
2023-12-10 01:52:42,1772.51,Expense,Travel,Utilities,USD,Transaction related to Travel
2023-08-27 04:37:06,839.04,Expense,Rent,Rent,EUR,Transaction related to Rent
2023-11-07 23:12:27,4184.06,Expense,Healthcare,Pet Care,GBP,Transaction related to Healthcare
2024-05-26 12:06:38,3553.78,Expense,Travel,Subscriptions,JPY,Transaction related to Travel
2023-11-19 17:02:28,982.08,Expense,Food,Travel,INR,Transaction related to Food
2024-01-23 00:38:49,1525.5,Expense,Rent,Household Supplies,EUR,Transaction related to Rent
2024-04-29 19:04:12,322.12,Expense,Education,Fitness,INR,Transaction related to Education
2024-02-10 10:51:14,4693.92,Expense,Transportation,Utilities,GBP,Transaction related to Transportation
2024-02-11 21:30:53,1791,Expense,Utilities,Personal Care,USD,Transaction related to Utilities
2023-08-23 04:22:01,122.14,Expense,Education,Childcare,GBP,Transaction related to Education
2023-12-18 03:55:38,4435.04,Expense,Rent,Gifts,INR,Transaction related to Rent
2024-06-10 04:02:03,4751.13,Expense,Rent,Dining Out,EUR,Transaction related to Rent
2024-06-02 14:41:37,4137.33,Income,Salary,Pension,GBP,Transaction related to Salary
